;head;neck;right_shoulder;right_elbow;right_wrist;left_shoulder;left_elbow;left_wrist;right_hip;right_knee;right_foot;left_hip;left_knee;left_foot;right_eye;left_eye;right_ear;left_ear;indet
974;(572, 101);(617, 169);(572, 169);(482, 190);(437, 123);(662, 169);(752, 258);(707, 348);(594, 371);(528, 506);(528, 640);(662, 371);(707, 528);(751, 641);(572, 79);(594, 78);(617, 123);(639, 101);(235, 0)
975;(572, 101);(617, 169);(572, 169);(482, 190);(437, 123);(684, 169);(752, 258);(707, 348);(594, 371);(528, 506);(528, 640);(662, 371);(707, 528);(751, 641);(572, 100);(594, 78);(617, 123);(639, 101);(235, 0)
976;(572, 101);(617, 169);(572, 169);(482, 190);(437, 123);(684, 169);(752, 258);(707, 348);(594, 371);(528, 506);(528, 640);(662, 371);(707, 528);(751, 641);(573, 79);(594, 78);(617, 123);(639, 101);(235, 0)
977;(572, 100);(617, 169);(572, 169);(482, 190);(437, 123);(684, 169);(752, 258);(707, 348);(594, 371);(528, 506);(528, 640);(662, 371);(707, 528);(751, 641);(573, 79);(594, 78);(639, 123);(639, 101);(235, 0)
978;(572, 100);(617, 169);(572, 169);(482, 190);(437, 123);(684, 169);(752, 258);(707, 348);(594, 371);(528, 506);(528, 640);(662, 371);(707, 528);(751, 641);(573, 79);(595, 78);(595, 100);(639, 101);(235, 0)
979;(572, 101);(617, 169);(572, 169);(482, 190);(437, 123);(684, 169);(752, 258);(707, 348);(594, 371);(528, 506);(528, 640);(662, 393);(707, 528);(751, 641);(573, 79);(595, 78);(639, 123);(639, 101);(0, 0)
980;(572, 101);(617, 169);(572, 169);(482, 190);(437, 123);(684, 169);(752, 258);(707, 348);(594, 371);(528, 506);(528, 640);(662, 393);(707, 528);(751, 641);(572, 100);(595, 78);(639, 123);(639, 101);(235, 0)
981;(572, 101);(617, 169);(572, 169);(482, 190);(437, 123);(684, 169);(774, 258);(707, 348);(594, 371);(528, 506);(528, 640);(662, 371);(707, 528);(751, 641);(572, 100);(595, 78);(639, 123);(639, 101);(0, 0)
982;(573, 101);(617, 169);(572, 169);(482, 190);(437, 123);(684, 169);(774, 258);(729, 348);(594, 371);(528, 506);(528, 640);(662, 371);(707, 528);(751, 641);(572, 79);(595, 78);(639, 123);(639, 101);(0, 0)
983;(573, 101);(618, 169);(572, 169);(482, 191);(437, 123);(684, 169);(774, 258);(729, 348);(594, 371);(528, 506);(528, 640);(662, 393);(707, 528);(751, 641);(572, 79);(595, 78);(639, 123);(639, 101);(0, 0)
984;(573, 101);(639, 169);(572, 169);(482, 191);(437, 123);(684, 169);(774, 258);(729, 348);(594, 371);(528, 506);(528, 640);(662, 393);(707, 528);(751, 641);(573, 79);(595, 78);(639, 123);(639, 101);(0, 0)
985;(573, 101);(639, 169);(572, 169);(482, 191);(437, 123);(684, 169);(774, 258);(729, 348);(594, 371);(528, 506);(528, 640);(662, 393);(707, 528);(751, 641);(573, 79);(595, 78);(639, 123);(639, 101);(0, 0)
986;(573, 100);(639, 169);(572, 169);(482, 191);(437, 123);(684, 169);(774, 258);(729, 348);(594, 371);(528, 506);(528, 640);(662, 393);(707, 528);(751, 641);(573, 79);(595, 78);(639, 123);(639, 101);(0, 0)
987;(594, 101);(639, 169);(572, 169);(482, 191);(437, 123);(684, 169);(774, 258);(729, 348);(594, 371);(528, 506);(528, 640);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(639, 101);(0, 0)
988;(594, 101);(639, 169);(572, 169);(482, 191);(437, 123);(684, 169);(774, 258);(729, 348);(594, 371);(528, 506);(528, 641);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(639, 101);(0, 0)
989;(594, 100);(639, 169);(572, 169);(482, 191);(437, 123);(685, 190);(774, 258);(729, 348);(594, 371);(528, 506);(528, 641);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(639, 101);(0, 0)
990;(594, 100);(639, 169);(572, 169);(482, 191);(437, 123);(685, 190);(774, 258);(729, 348);(594, 371);(528, 506);(528, 640);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(639, 101);(0, 0)
991;(594, 101);(639, 169);(572, 169);(482, 191);(438, 124);(685, 190);(774, 258);(729, 348);(594, 371);(528, 506);(528, 640);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(639, 101);(0, 0)
992;(594, 101);(639, 169);(572, 169);(482, 191);(438, 124);(685, 190);(774, 258);(729, 348);(594, 371);(528, 506);(528, 640);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(639, 101);(0, 0)
993;(594, 101);(639, 169);(572, 169);(482, 191);(438, 124);(685, 190);(774, 258);(729, 348);(594, 371);(528, 506);(528, 640);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(639, 101);(0, 0)
994;(594, 101);(639, 169);(572, 169);(482, 191);(438, 124);(685, 190);(774, 258);(729, 348);(594, 371);(528, 506);(528, 640);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(639, 101);(0, 0)
995;(594, 101);(639, 169);(572, 169);(482, 191);(438, 124);(685, 190);(774, 258);(729, 348);(594, 371);(528, 506);(528, 640);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(639, 101);(235, 0)
996;(594, 101);(639, 169);(572, 169);(482, 191);(438, 145);(685, 190);(774, 258);(729, 348);(573, 371);(528, 506);(528, 640);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
997;(594, 101);(639, 169);(572, 169);(482, 191);(438, 145);(685, 190);(774, 258);(729, 348);(573, 371);(528, 506);(528, 640);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
998;(594, 101);(639, 169);(572, 169);(482, 191);(438, 145);(685, 190);(774, 258);(729, 348);(573, 371);(528, 506);(528, 640);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
999;(594, 101);(639, 169);(572, 169);(482, 191);(438, 145);(685, 190);(774, 258);(729, 348);(573, 371);(528, 506);(528, 641);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
1000;(594, 101);(639, 169);(572, 169);(482, 191);(459, 146);(685, 190);(774, 258);(729, 348);(573, 371);(528, 506);(528, 641);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
1001;(594, 101);(639, 169);(572, 169);(482, 191);(460, 146);(685, 190);(774, 258);(729, 348);(573, 371);(528, 506);(528, 641);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
1002;(594, 101);(639, 169);(572, 169);(482, 191);(460, 146);(685, 190);(774, 258);(729, 348);(573, 371);(528, 506);(528, 641);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
1003;(594, 101);(639, 169);(572, 169);(482, 191);(460, 146);(685, 190);(774, 258);(729, 348);(573, 371);(528, 506);(528, 641);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
1004;(594, 101);(639, 169);(572, 169);(482, 191);(460, 146);(685, 190);(774, 258);(729, 348);(573, 371);(549, 506);(528, 641);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
1005;(594, 101);(639, 169);(572, 169);(482, 213);(460, 146);(685, 190);(752, 258);(729, 348);(573, 371);(549, 506);(528, 641);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
1006;(594, 101);(639, 169);(572, 169);(482, 213);(460, 146);(685, 190);(752, 258);(729, 348);(573, 371);(549, 506);(528, 641);(662, 371);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
1007;(594, 101);(639, 169);(572, 169);(482, 213);(460, 146);(685, 190);(752, 258);(729, 348);(573, 371);(549, 506);(528, 641);(662, 371);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
1008;(594, 101);(639, 169);(572, 169);(482, 213);(460, 146);(685, 190);(752, 258);(729, 348);(573, 371);(549, 506);(528, 641);(662, 371);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
1009;(594, 101);(639, 169);(572, 169);(482, 213);(460, 146);(685, 190);(752, 258);(729, 348);(573, 371);(549, 506);(528, 641);(662, 371);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
1010;(594, 101);(639, 169);(572, 169);(482, 213);(460, 168);(685, 190);(752, 258);(729, 348);(573, 371);(549, 506);(528, 641);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
1011;(594, 101);(639, 169);(572, 169);(482, 213);(460, 168);(685, 190);(752, 258);(729, 348);(573, 371);(549, 506);(528, 641);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(235, 0)
1012;(594, 101);(639, 169);(572, 169);(482, 213);(460, 168);(685, 190);(752, 258);(729, 348);(573, 371);(549, 506);(527, 641);(662, 371);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
1013;(594, 101);(639, 169);(572, 169);(482, 213);(460, 168);(685, 190);(752, 258);(729, 348);(572, 371);(549, 506);(527, 641);(662, 371);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
1014;(594, 101);(639, 169);(572, 169);(482, 213);(460, 168);(685, 190);(752, 258);(729, 348);(572, 371);(549, 506);(527, 641);(662, 371);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
1015;(594, 101);(639, 169);(572, 169);(482, 213);(460, 168);(685, 190);(752, 258);(729, 348);(572, 371);(528, 506);(528, 641);(662, 371);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
1016;(594, 101);(639, 169);(572, 190);(482, 213);(460, 168);(685, 190);(752, 258);(729, 348);(572, 371);(528, 506);(528, 641);(662, 371);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
1017;(594, 101);(618, 169);(572, 190);(482, 213);(460, 168);(685, 190);(752, 258);(729, 348);(572, 371);(528, 506);(528, 641);(662, 371);(707, 528);(751, 641);(594, 78);(617, 78);(639, 123);(640, 101);(0, 0)
1018;(594, 100);(618, 169);(572, 190);(482, 213);(460, 168);(685, 190);(752, 258);(729, 348);(572, 371);(528, 506);(528, 641);(662, 371);(707, 528);(751, 641);(594, 78);(617, 78);(639, 123);(640, 101);(0, 0)
1019;(594, 100);(617, 190);(572, 190);(482, 213);(460, 168);(685, 190);(752, 258);(729, 348);(572, 371);(528, 506);(528, 641);(662, 393);(707, 528);(751, 641);(594, 78);(617, 78);(639, 123);(640, 101);(0, 0)
1020;(594, 100);(617, 190);(550, 190);(482, 213);(460, 168);(685, 190);(752, 258);(729, 348);(572, 371);(528, 506);(528, 641);(662, 393);(707, 528);(751, 641);(594, 78);(617, 78);(639, 123);(640, 101);(0, 0)
1021;(594, 101);(617, 190);(572, 190);(482, 213);(460, 169);(685, 190);(752, 258);(729, 348);(572, 371);(528, 506);(528, 641);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
1022;(594, 101);(617, 190);(572, 190);(482, 213);(482, 168);(685, 190);(752, 258);(729, 348);(572, 371);(528, 506);(528, 641);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
1023;(594, 101);(617, 190);(572, 190);(482, 213);(460, 190);(685, 190);(752, 258);(729, 348);(572, 371);(528, 506);(528, 641);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
1024;(594, 101);(617, 190);(572, 190);(482, 213);(460, 190);(685, 190);(752, 258);(729, 348);(572, 371);(528, 506);(528, 641);(662, 393);(707, 528);(751, 641);(594, 78);(595, 78);(639, 123);(640, 101);(0, 0)
1025;(594, 101);(617, 190);(572, 190);(482, 213);(460, 190);(685, 191);(752, 258);(729, 348);(572, 371);(528, 506);(528, 641);(662, 393);(707, 528);(751, 641);(573, 79);(595, 78);(639, 123);(640, 101);(0, 0)
1026;(594, 101);(617, 190);(572, 190);(482, 213);(460, 190);(684, 191);(752, 258);(729, 348);(572, 371);(528, 506);(528, 641);(662, 393);(707, 528);(751, 641);(573, 79);(595, 78);(639, 123);(639, 101);(0, 0)
1027;(594, 101);(617, 190);(572, 190);(482, 213);(482, 190);(684, 191);(752, 258);(729, 348);(572, 371);(528, 506);(527, 641);(662, 393);(707, 528);(751, 641);(573, 79);(595, 78);(594, 79);(639, 101);(0, 0)
1028;(594, 101);(617, 190);(572, 190);(482, 213);(482, 169);(684, 191);(752, 258);(707, 348);(572, 371);(528, 506);(527, 641);(662, 393);(707, 528);(751, 641);(573, 79);(595, 78);(594, 79);(639, 101);(0, 0)
1029;(573, 101);(617, 190);(572, 190);(482, 213);(482, 169);(684, 191);(752, 258);(707, 348);(572, 371);(528, 506);(527, 641);(662, 393);(707, 528);(751, 641);(573, 79);(595, 78);(594, 100);(639, 101);(0, 0)
1030;(573, 101);(617, 190);(572, 190);(482, 213);(482, 169);(684, 191);(752, 258);(707, 348);(572, 371);(528, 506);(527, 641);(662, 393);(707, 528);(751, 641);(573, 79);(595, 78);(594, 79);(639, 101);(0, 0)
1031;(572, 101);(617, 190);(572, 190);(482, 213);(482, 169);(684, 191);(752, 258);(707, 348);(572, 371);(528, 506);(528, 641);(662, 393);(707, 528);(751, 641);(572, 79);(595, 78);(594, 79);(639, 101);(0, 0)
1032;(572, 101);(617, 190);(572, 190);(482, 213);(482, 169);(684, 191);(752, 258);(707, 348);(572, 371);(528, 506);(528, 641);(662, 393);(707, 528);(751, 641);(572, 79);(595, 78);(595, 100);(639, 101);(0, 0)
1033;(572, 101);(617, 190);(572, 190);(482, 213);(482, 169);(684, 191);(752, 258);(707, 348);(572, 371);(528, 506);(528, 640);(662, 393);(707, 528);(751, 641);(572, 79);(595, 78);(595, 100);(639, 101);(0, 0)
1034;(572, 101);(617, 190);(572, 190);(482, 213);(482, 190);(684, 191);(752, 258);(707, 348);(572, 371);(528, 506);(528, 640);(662, 393);(707, 528);(751, 641);(572, 100);(595, 78);(595, 100);(639, 101);(0, 0)
1035;(572, 101);(617, 190);(572, 190);(482, 213);(482, 190);(684, 191);(752, 258);(707, 348);(572, 371);(528, 506);(528, 640);(662, 393);(707, 528);(751, 641);(572, 100);(595, 79);(595, 100);(639, 101);(0, 0)
1036;(572, 101);(617, 190);(572, 190);(483, 213);(460, 191);(684, 191);(752, 258);(707, 348);(572, 371);(528, 506);(528, 640);(662, 393);(707, 528);(751, 641);(572, 100);(595, 79);(594, 100);(639, 101);(0, 0)
1037;(572, 101);(617, 190);(572, 190);(505, 191);(460, 191);(684, 191);(752, 258);(707, 348);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(751, 641);(572, 79);(594, 79);(594, 100);(639, 101);(0, 0)
1038;(572, 101);(617, 190);(572, 190);(505, 191);(460, 191);(684, 191);(752, 258);(707, 348);(572, 371);(528, 506);(528, 640);(662, 371);(707, 528);(751, 641);(572, 79);(594, 79);(595, 100);(639, 101);(0, 0)
1039;(572, 101);(617, 190);(572, 190);(505, 191);(460, 191);(684, 191);(752, 258);(707, 348);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(572, 100);(594, 79);(617, 123);(639, 101);(0, 0)
1040;(572, 101);(617, 190);(572, 190);(505, 191);(460, 191);(684, 191);(752, 258);(707, 348);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(572, 79);(594, 79);(617, 123);(639, 101);(0, 0)
1041;(572, 101);(617, 190);(572, 190);(505, 191);(460, 191);(684, 191);(752, 258);(707, 348);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(572, 79);(594, 79);(617, 123);(639, 101);(0, 0)
1042;(572, 101);(617, 190);(572, 190);(505, 191);(460, 191);(684, 191);(752, 258);(707, 348);(572, 371);(527, 506);(527, 640);(662, 371);(707, 528);(730, 641);(572, 100);(594, 79);(617, 123);(639, 101);(0, 0)
1043;(572, 101);(617, 190);(572, 191);(505, 191);(460, 191);(684, 191);(752, 258);(707, 348);(572, 371);(527, 506);(527, 640);(662, 371);(707, 528);(730, 641);(572, 100);(594, 79);(617, 123);(639, 101);(0, 0)
1044;(572, 101);(617, 190);(572, 191);(505, 191);(460, 191);(684, 191);(752, 258);(707, 348);(572, 371);(527, 506);(527, 640);(662, 371);(707, 528);(730, 641);(572, 100);(594, 79);(617, 123);(639, 101);(0, 0)
1045;(572, 101);(617, 190);(572, 191);(505, 191);(460, 191);(684, 191);(752, 258);(707, 348);(572, 371);(527, 506);(527, 640);(662, 371);(707, 528);(730, 641);(572, 79);(594, 79);(617, 123);(639, 101);(0, 0)
1046;(572, 101);(617, 190);(572, 191);(505, 191);(460, 191);(684, 191);(752, 258);(707, 348);(572, 371);(527, 506);(527, 640);(662, 371);(707, 528);(730, 641);(572, 79);(594, 79);(617, 123);(618, 101);(0, 0)
1047;(572, 101);(617, 190);(572, 190);(505, 191);(460, 191);(684, 191);(752, 258);(707, 348);(572, 371);(527, 506);(527, 640);(662, 371);(707, 528);(730, 641);(572, 79);(594, 79);(617, 123);(618, 101);(0, 0)
1048;(572, 101);(617, 190);(572, 190);(505, 191);(460, 191);(684, 191);(752, 258);(707, 348);(572, 371);(527, 506);(527, 640);(662, 371);(707, 528);(730, 641);(572, 79);(594, 78);(617, 123);(617, 101);(0, 0)
1049;(572, 101);(617, 190);(572, 190);(505, 191);(460, 191);(662, 190);(752, 258);(707, 348);(572, 371);(527, 506);(528, 640);(662, 371);(707, 528);(730, 641);(572, 79);(594, 78);(617, 123);(617, 101);(0, 0)
1050;(572, 101);(617, 190);(572, 191);(505, 191);(460, 191);(662, 190);(752, 258);(707, 348);(572, 371);(527, 506);(527, 619);(662, 371);(706, 528);(730, 641);(572, 78);(594, 78);(617, 123);(617, 101);(0, 0)
1051;(572, 101);(617, 190);(572, 191);(505, 191);(460, 191);(662, 190);(752, 258);(707, 348);(572, 371);(527, 506);(528, 640);(662, 371);(706, 528);(730, 641);(572, 78);(594, 78);(617, 123);(617, 101);(0, 0)
1052;(572, 101);(617, 190);(572, 191);(505, 191);(460, 191);(662, 190);(752, 258);(707, 348);(572, 371);(527, 506);(527, 640);(662, 371);(706, 528);(730, 641);(572, 79);(594, 78);(617, 123);(617, 101);(0, 0)
1053;(572, 101);(617, 190);(572, 191);(505, 191);(460, 191);(662, 190);(752, 258);(707, 348);(572, 371);(527, 506);(527, 640);(662, 371);(706, 528);(730, 641);(572, 78);(594, 78);(617, 123);(617, 101);(0, 0)
1054;(572, 101);(617, 190);(572, 191);(505, 191);(460, 191);(662, 190);(752, 258);(707, 348);(572, 371);(527, 506);(527, 640);(662, 371);(706, 528);(730, 641);(572, 79);(594, 79);(617, 123);(617, 101);(0, 0)
1055;(572, 101);(617, 190);(572, 191);(505, 191);(459, 191);(662, 190);(752, 258);(706, 348);(572, 371);(527, 506);(527, 640);(662, 371);(706, 528);(730, 641);(572, 79);(594, 79);(617, 123);(617, 101);(0, 0)
1056;(572, 101);(617, 190);(572, 191);(505, 191);(438, 191);(662, 190);(751, 258);(706, 348);(572, 371);(527, 506);(527, 619);(662, 371);(706, 528);(730, 641);(572, 78);(594, 79);(617, 123);(617, 101);(0, 0)
1057;(572, 101);(617, 190);(572, 191);(505, 213);(438, 191);(662, 190);(751, 258);(685, 349);(572, 371);(527, 506);(527, 619);(662, 371);(706, 528);(730, 641);(572, 79);(573, 79);(595, 101);(617, 101);(0, 0)
1058;(572, 101);(617, 190);(572, 191);(505, 213);(438, 191);(662, 190);(751, 258);(685, 349);(572, 371);(527, 506);(527, 619);(662, 371);(706, 528);(730, 641);(572, 78);(573, 79);(595, 101);(617, 101);(0, 0)
1059;(572, 101);(617, 190);(572, 191);(505, 213);(438, 191);(662, 190);(751, 258);(685, 349);(572, 371);(527, 506);(527, 619);(662, 371);(706, 528);(730, 641);(594, 101);(573, 79);(595, 101);(617, 101);(0, 0)
1060;(572, 101);(617, 190);(572, 191);(505, 213);(438, 191);(662, 190);(751, 258);(685, 349);(572, 371);(527, 506);(527, 619);(662, 371);(685, 528);(730, 641);(594, 101);(573, 79);(595, 101);(617, 101);(0, 0)
1061;(572, 101);(617, 190);(572, 191);(505, 213);(438, 191);(662, 190);(730, 259);(685, 349);(572, 371);(527, 506);(527, 619);(662, 371);(685, 528);(730, 641);(594, 101);(573, 79);(595, 101);(617, 101);(0, 0)
1062;(572, 101);(617, 190);(572, 191);(505, 213);(438, 191);(662, 190);(730, 259);(685, 349);(573, 371);(527, 506);(527, 640);(662, 371);(685, 528);(730, 641);(594, 101);(572, 79);(595, 101);(617, 101);(0, 0)
1063;(572, 101);(617, 190);(572, 191);(505, 213);(438, 191);(662, 190);(730, 259);(685, 349);(573, 371);(527, 506);(527, 640);(662, 371);(685, 528);(730, 641);(594, 101);(572, 79);(595, 101);(617, 101);(0, 0)
1064;(572, 101);(617, 190);(572, 191);(505, 213);(438, 191);(662, 190);(730, 259);(685, 349);(573, 371);(527, 506);(527, 619);(662, 371);(685, 528);(730, 641);(594, 101);(572, 79);(595, 101);(617, 101);(0, 0)
1065;(572, 101);(617, 190);(573, 191);(505, 213);(438, 191);(662, 190);(730, 259);(685, 349);(573, 371);(528, 506);(527, 640);(662, 371);(685, 528);(730, 641);(594, 101);(572, 79);(595, 101);(617, 101);(0, 0)
1066;(572, 101);(617, 190);(572, 191);(505, 213);(438, 191);(662, 190);(730, 259);(685, 349);(594, 371);(528, 506);(527, 619);(662, 371);(685, 528);(730, 641);(594, 101);(572, 79);(595, 101);(617, 101);(0, 0)
1067;(572, 101);(617, 190);(573, 191);(505, 213);(438, 191);(662, 190);(730, 259);(685, 349);(594, 371);(528, 506);(527, 640);(662, 393);(685, 528);(730, 641);(594, 101);(572, 79);(595, 101);(617, 101);(0, 0)
1068;(572, 101);(617, 190);(594, 191);(505, 213);(438, 191);(662, 190);(730, 259);(684, 349);(594, 371);(528, 506);(527, 619);(662, 393);(685, 528);(730, 641);(594, 101);(572, 79);(595, 101);(617, 101);(0, 0)
1069;(572, 101);(617, 190);(594, 191);(505, 213);(459, 191);(662, 190);(729, 259);(684, 349);(594, 371);(528, 506);(527, 640);(662, 393);(685, 528);(730, 641);(594, 101);(572, 100);(595, 101);(617, 101);(0, 0)
1070;(572, 101);(617, 190);(594, 191);(505, 213);(459, 213);(662, 190);(729, 259);(684, 349);(594, 371);(528, 506);(527, 640);(662, 371);(685, 528);(730, 641);(594, 101);(572, 100);(595, 101);(617, 101);(0, 0)
1071;(572, 101);(617, 190);(594, 191);(527, 213);(459, 213);(662, 190);(729, 259);(684, 349);(594, 371);(528, 506);(527, 640);(662, 371);(685, 528);(730, 641);(594, 101);(572, 79);(595, 101);(617, 101);(0, 0)
1072;(572, 101);(617, 190);(594, 191);(505, 213);(438, 213);(662, 190);(729, 259);(684, 349);(594, 371);(549, 506);(527, 640);(662, 371);(685, 528);(730, 641);(594, 101);(572, 100);(595, 101);(617, 101);(0, 0)
1073;(572, 101);(617, 191);(594, 191);(527, 213);(459, 213);(662, 190);(729, 259);(684, 349);(594, 371);(549, 506);(527, 640);(662, 371);(685, 528);(730, 641);(594, 101);(572, 100);(595, 101);(617, 101);(0, 0)
1074;(572, 101);(617, 191);(594, 191);(527, 213);(459, 213);(662, 190);(729, 259);(684, 349);(594, 371);(549, 506);(527, 640);(662, 371);(685, 528);(730, 641);(594, 101);(572, 100);(595, 101);(617, 101);(0, 0)
1075;(572, 101);(617, 191);(594, 191);(527, 214);(459, 213);(662, 190);(729, 259);(685, 349);(594, 371);(549, 506);(527, 640);(662, 371);(685, 528);(730, 641);(594, 101);(572, 100);(595, 101);(617, 101);(0, 0)
1076;(572, 101);(617, 191);(595, 191);(527, 213);(460, 213);(662, 190);(729, 259);(684, 349);(594, 371);(549, 506);(527, 640);(662, 371);(685, 528);(730, 641);(594, 101);(572, 100);(595, 101);(617, 101);(0, 0)
1077;(572, 101);(617, 191);(595, 191);(527, 214);(460, 213);(662, 190);(729, 259);(684, 349);(594, 371);(549, 506);(527, 640);(662, 371);(685, 528);(730, 641);(594, 101);(572, 100);(595, 101);(617, 101);(0, 0)
1078;(572, 101);(617, 191);(595, 191);(527, 214);(460, 213);(662, 190);(729, 259);(684, 349);(594, 371);(549, 506);(527, 640);(662, 371);(685, 528);(730, 641);(594, 101);(572, 100);(595, 101);(617, 101);(0, 0)
1079;(572, 101);(617, 191);(595, 191);(527, 214);(460, 213);(662, 190);(729, 259);(684, 349);(594, 371);(549, 506);(527, 640);(662, 371);(685, 528);(730, 641);(594, 101);(572, 100);(595, 101);(617, 101);(0, 0)
1080;(572, 101);(618, 191);(595, 191);(527, 214);(460, 214);(662, 190);(729, 259);(684, 370);(594, 371);(549, 506);(527, 640);(662, 371);(685, 528);(730, 641);(594, 101);(572, 100);(595, 101);(617, 101);(0, 0)
1081;(572, 101);(639, 191);(595, 191);(527, 235);(460, 235);(662, 190);(729, 259);(684, 370);(595, 371);(549, 506);(527, 640);(662, 393);(685, 528);(730, 641);(594, 101);(572, 100);(595, 101);(617, 101);(0, 0)
1082;(572, 101);(639, 191);(595, 191);(527, 236);(460, 236);(662, 190);(729, 259);(684, 370);(595, 371);(549, 506);(527, 640);(662, 393);(685, 528);(730, 641);(594, 101);(572, 100);(595, 101);(617, 101);(0, 0)
1083;(572, 101);(639, 191);(595, 191);(527, 236);(460, 236);(662, 190);(729, 259);(684, 370);(595, 371);(549, 506);(527, 640);(662, 393);(685, 528);(730, 641);(594, 101);(572, 100);(595, 101);(617, 101);(0, 0)
1084;(572, 101);(639, 191);(595, 191);(527, 236);(460, 236);(662, 190);(729, 259);(684, 370);(595, 371);(549, 506);(527, 640);(662, 393);(685, 528);(730, 641);(594, 101);(572, 100);(595, 101);(617, 101);(0, 0)
1085;(572, 101);(639, 191);(595, 191);(527, 236);(460, 236);(662, 190);(729, 259);(684, 370);(595, 371);(549, 506);(527, 640);(662, 393);(685, 528);(730, 641);(594, 101);(572, 100);(595, 101);(617, 101);(0, 0)
1086;(572, 101);(639, 191);(595, 191);(527, 236);(460, 236);(662, 190);(729, 259);(684, 370);(595, 371);(549, 506);(527, 640);(662, 393);(685, 528);(730, 641);(594, 101);(572, 100);(595, 101);(617, 101);(0, 0)
1087;(572, 101);(639, 191);(595, 191);(527, 236);(459, 236);(662, 190);(729, 259);(684, 370);(595, 371);(549, 506);(527, 640);(662, 393);(685, 528);(730, 641);(594, 101);(572, 100);(595, 101);(617, 101);(0, 0)
1088;(572, 101);(639, 191);(595, 191);(527, 236);(460, 236);(662, 190);(729, 259);(684, 370);(595, 371);(549, 506);(527, 640);(662, 393);(685, 528);(730, 641);(594, 101);(572, 100);(595, 101);(617, 101);(0, 0)
1089;(572, 101);(639, 191);(595, 191);(527, 236);(460, 258);(662, 190);(729, 280);(684, 370);(595, 371);(549, 506);(527, 640);(662, 393);(685, 528);(730, 641);(594, 101);(572, 100);(595, 101);(617, 101);(0, 0)
1090;(572, 101);(639, 191);(595, 191);(527, 236);(460, 258);(662, 190);(729, 280);(684, 370);(595, 371);(549, 506);(527, 640);(662, 393);(685, 528);(730, 641);(594, 101);(573, 100);(595, 101);(617, 101);(0, 0)
1091;(572, 101);(639, 191);(595, 191);(527, 236);(460, 258);(662, 190);(729, 280);(684, 370);(595, 371);(549, 506);(527, 640);(662, 393);(685, 528);(730, 641);(594, 101);(573, 101);(595, 101);(617, 101);(0, 0)
